method,method_label,metric,rate,median,q10,q90
supervised_h,supervised reference,fine_retention,1.291608683898642,0.21049427165770782,0.21034248357039273,0.2107042698201273
supervised_h,supervised reference,fine_retention,1.3231113347254382,0.21569038031836107,0.21553812297673952,0.21590200721502076
supervised_h,supervised reference,fine_retention,1.3546139855522343,0.2208864889790143,0.22073376238308628,0.2210997446099142
supervised_h,supervised reference,fine_retention,1.3861166363790305,0.22608259763966754,0.22592940178943305,0.22629748200480765
supervised_h,supervised reference,fine_retention,1.4176192872058266,0.23127870630032077,0.23112504119577978,0.23149521939970114
supervised_h,supervised reference,fine_retention,1.4491219380326228,0.236474814960974,0.23632068060212655,0.23669295679459457
supervised_h,supervised reference,fine_retention,1.480624588859419,0.24167092362162723,0.24151632000847328,0.24189069418948803
supervised_h,supervised reference,fine_retention,1.5121272396862149,0.24686703228228044,0.24671195941482005,0.24708843158438146
supervised_h,supervised reference,fine_retention,1.543629890513011,0.2520631409429337,0.2519075988211668,0.2522861689792749
supervised_h,supervised reference,fine_retention,1.5751325413398072,0.2572592496035869,0.2571032382275136,0.25748390637416835
supervised_h,supervised reference,fine_retention,1.6066351921666033,0.26245535826424016,0.2622988776338603,0.26268164376906183
supervised_h,supervised reference,fine_retention,1.6381378429933995,0.2676514669248934,0.26749451704020705,0.26787938116395527
supervised_h,supervised reference,fine_retention,1.6696404938201956,0.2728475755855466,0.2726901564465538,0.2730771185588487
supervised_h,supervised reference,fine_retention,1.7011431446469918,0.27804368424619985,0.27788579585290063,0.27827485595374224
supervised_h,supervised reference,fine_retention,1.732645795473788,0.2831110357695602,0.28298040636361144,0.28333873293012046
supervised_h,supervised reference,fine_retention,1.764148446300584,0.2881677719620509,0.2880383959570525,0.2883905246539104
supervised_h,supervised reference,fine_retention,1.7956510971273802,0.2932245081545416,0.29309638555049355,0.2934423163777003
supervised_h,supervised reference,fine_retention,1.8271537479541764,0.2982812443470323,0.29815437514393467,0.29849410810149024
supervised_h,supervised reference,fine_retention,1.8586563987809726,0.303337980539523,0.30321236473737573,0.30354589982528024
supervised_h,supervised reference,fine_retention,1.8901590496077687,0.3083947167320137,0.30827035433081684,0.30859769154907013
supervised_h,supervised reference,fine_retention,1.9216617004345649,0.3134514529245043,0.3133283439242579,0.3136494832728601
supervised_h,supervised reference,fine_retention,1.953164351261361,0.318508189116995,0.318386333517699,0.31870127499664996
supervised_h,supervised reference,fine_retention,1.9846670020881572,0.3235649253094857,0.3234443231111401,0.32375306672043996
supervised_h,supervised reference,fine_retention,2.0161696529149533,0.3286216615019764,0.32850231270458113,0.3288048584442299
supervised_h,supervised reference,fine_retention,2.0476723037417495,0.33367839769446705,0.3335603022980222,0.3338566501680198
supervised_h,supervised reference,fine_retention,2.0791749545685456,0.33873513388695775,0.33861829189146325,0.33890844189180974
supervised_h,supervised reference,fine_retention,2.1106776053953418,0.34379187007944845,0.34367628148490437,0.3439602336155997
supervised_h,supervised reference,fine_retention,2.142180256222138,0.34884860627193914,0.3487342710783454,0.34901202533938963
supervised_h,supervised reference,fine_retention,2.173682907048934,0.35390534246442984,0.35379226067178654,0.3540638170631796
supervised_h,supervised reference,fine_retention,2.2051855578757302,0.35896207865692054,0.3588502502652276,0.3591156087869695
supervised_h,supervised reference,fine_retention,2.2366882087025264,0.3640188148494112,0.36390823985866866,0.3641674005107594
supervised_h,supervised reference,fine_retention,2.2681908595293225,0.3690755510419019,0.3689662294521097,0.3692191922345494
supervised_h,supervised reference,fine_retention,2.2996935103561187,0.37413228723439257,0.37402421904555083,0.37427098395833935
supervised_h,supervised reference,fine_retention,2.331196161182915,0.37918902342688326,0.3790822086389919,0.37932277568212924
supervised_h,supervised reference,fine_retention,2.362698812009711,0.3842457596193739,0.38414019823243295,0.3843745674059192
supervised_h,supervised reference,fine_retention,2.394201462836507,0.3893024958118646,0.38919818782587406,0.38942635912970913
supervised_h,supervised reference,fine_retention,2.4257041136633033,0.3943592320043553,0.3942561774193152,0.3944781508534991
supervised_h,supervised reference,fine_retention,2.4572067644900994,0.399415968196846,0.39931416701275624,0.399529942577289
supervised_h,supervised reference,fine_retention,2.4887094153168956,0.4044727043893367,0.4043721566061973,0.40458173430107897
supervised_h,supervised reference,fine_retention,2.5202120661436918,0.4095294405818274,0.40943014619963836,0.4096335260248689
supervised_h,supervised reference,fine_retention,2.551714716970488,0.4145861767743181,0.41448813579307947,0.41468531774865885
supervised_h,supervised reference,fine_retention,2.583217367797284,0.4196429129668087,0.41954612538652053,0.4197371094724488
supervised_h,supervised reference,fine_retention,2.61472001862408,0.4246996491592994,0.4246041149799616,0.4247889011962387
supervised_h,supervised reference,fine_retention,2.6462226694508764,0.42975638535179006,0.4296621045734027,0.4298406929200286
supervised_h,supervised reference,fine_retention,2.6777253202776725,0.43481312154428076,0.43472009416684376,0.4348924846438186
supervised_h,supervised reference,fine_retention,2.7092279711044687,0.43986985773677145,0.4397780837602848,0.4399442763676085
supervised_h,supervised reference,fine_retention,2.740730621931265,0.44492659392926215,0.4448360733537259,0.4449960680913984
supervised_h,supervised reference,fine_retention,2.772233272758061,0.44998333012175284,0.449894062947167,0.4500478598151884
